DateTime,AP,AP GF,CB DWT,CB GF,CB NPI,CB OPF,CB TLO,CC DWT,CC GF,CC HYD,CC NPI,CC OPF1,CC OPF2,CC SY,EW DWT,EW FF ART,EW FF CMP,EW FF NPI,EW GF,EW NPI,EW OPF,EW SY,FF DWT,FF NPI,FT OPF,IB CHF,IB DWT,IB GF,IB NPI,IB OPF,KA BEL,KV OPF,MS DWT,MS GF,MS NPI,MS OPF,NY GF,RO,SM DWT,SM GF,SM NPI,SM TLO,SM FT OPF,SM KV OPF
12/06/2024 3:30,32.9,0,0.46,1.08,1.121952548,20.7,1.5,0.36,0.1,0.8,1.864184198,16.78,17.67,2.87,0,0,0,0,0,1.30961933,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.11795521,3.67,0,0
12/06/2024 4:00,32.9,0,0.46,1.08,1.279536517,20.7,1.5,0.36,0.1,0.8,2.1032974,16.78,17.67,2.87,0,0,0,0,0,1.297721055,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.233039578,3.67,0,0
12/06/2024 4:30,32.9,0,0.46,1.08,1.291693789,20.7,1.5,0.36,0.1,0.8,2.145482272,16.78,17.67,2.87,0,0,0,0,0,1.265725214,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.281046246,3.67,0,0
12/06/2024 5:00,32.9,0,0.46,1.08,1.134108855,20.7,1.5,0.36,0.1,0.8,1.97067493,16.78,17.67,2.87,0,0,0,0,0,1.210363103,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.249421978,3.67,0,0
12/06/2024 5:30,32.9,0,0.46,1.08,1.090446973,20.7,1.5,0.36,0.1,0.8,1.851360618,16.78,17.67,2.87,0,0,0,0,0,1.153228544,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.228391978,3.67,0,0
12/06/2024 6:00,32.9,0,0.46,1.08,1.463466297,20.7,1.64,0.36,0.1,0.8,1.955107833,16.78,17.67,2.76,0,0,0,0,0,1.113176873,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.260574044,3.67,0,0
12/06/2024 6:30,32.9,0,0.46,1.08,1.467932169,20.7,1.64,0.36,0.1,0.8,2.08470671,16.78,17.67,2.76,0,0,0,0,0,1.055383951,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.283017591,3.67,0,0
12/06/2024 7:00,32.9,0,0.46,1.08,1.459002071,20.7,1.64,0.36,0.1,0.8,2.094203243,16.78,17.67,2.76,0,0,0,0,0,1.059745146,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.303270224,3.67,0,0
12/06/2024 7:30,32.9,0,0.46,1.08,1.451880982,20.7,1.64,0.36,0.1,0.8,2.054682183,16.78,17.67,2.76,0,0,0,0,0,1.075851545,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.302928811,3.67,0,0
12/06/2024 8:00,32.9,0,0.46,1.08,1.163276357,20.7,1.64,0.36,0.1,0.8,1.986565959,16.78,17.67,2.76,0,0,0,0,0,1.096831807,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.292582946,3.67,0,0
12/06/2024 8:30,32.9,0,0.46,1.08,1.159525886,20.7,1.64,0.36,0.1,0.8,1.946300183,16.78,17.67,2.76,0,0,0,0,0,1.133963232,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.279810436,3.67,0,0
12/06/2024 9:00,32.9,0,0.46,1.08,1.182348598,20.7,1.64,0.36,0.1,0.8,1.934354558,16.78,17.67,2.76,0,0,0,0,0,1.154221202,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.274856935,3.67,0,0
12/06/2024 9:30,32.9,0,0.46,1.08,1.222133202,20.7,1.64,0.36,0.1,0.8,2.036419942,16.78,17.67,2.76,0,0,0,0,0,1.179832661,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.318683646,3.67,0,0
12/06/2024 10:00,32.9,0,0.46,1.08,1.269507565,20.7,1.64,0.36,0.1,0.8,2.1699098,16.78,17.67,2.76,0,0,0,0,0,1.209928088,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.382508653,3.67,0,0
12/06/2024 10:30,32.9,0,0.46,1.08,1.310721643,20.7,1.64,0.36,0.1,0.8,2.256347791,16.78,17.67,2.76,0,0,0,0,0,1.23970634,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.434565623,3.67,0,0
12/06/2024 11:00,32.9,0,0.46,1.08,1.355021177,20.7,1.64,0.36,0.1,0.8,2.322352401,16.78,17.67,2.76,0,0,0,0,0,1.253346924,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.47956693,3.67,0,0
12/06/2024 11:30,32.9,0,0.46,1.08,1.391948102,20.7,1.64,0.36,0.1,0.8,2.378111345,16.78,17.67,2.76,0,0,0,0,0,1.276947888,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.518305209,3.67,0,0
12/06/2024 12:00,32.9,0,0.46,1.08,1.413087552,20.7,1.64,0.36,0.1,0.8,2.426494569,16.78,17.67,2.76,0,0,0,0,0,1.30280777,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.54970583,3.67,0,0
12/06/2024 12:30,32.9,0,0.46,1.08,1.434727923,20.7,1.64,0.36,0.1,0.8,2.478816791,16.78,17.67,2.76,0,0,0,0,0,1.318376987,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.576793731,3.67,0,0
12/06/2024 13:00,32.9,0,0.46,1.08,1.486598525,20.7,1.64,0.36,0.1,0.8,2.526726233,16.78,17.67,2.76,0,0,0,0,0,1.309845571,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.612275961,3.67,0,0
12/06/2024 13:30,32.9,0,0.46,1.08,1.531705136,20.7,1.64,0.36,0.1,0.8,2.58298332,16.78,17.67,2.76,0,0,0,0,0,1.30950179,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.653757502,3.67,0,0
12/06/2024 14:00,32.9,0,0.46,1.08,1.567174332,20.7,1.64,0.36,0.1,0.8,2.681971497,16.78,17.67,2.76,0,0,0,0,0,1.334165716,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.711436811,3.67,0,0
12/06/2024 14:30,32.9,0,0.46,1.08,1.578324036,20.7,1.64,0.36,0.1,0.8,2.731929642,16.78,17.67,2.76,0,0,0,0,0,1.345596495,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.74966799,3.67,0,0
12/06/2024 15:00,32.9,0,0.46,1.08,1.620742452,20.7,1.64,0.36,0.1,0.8,2.800632618,16.78,17.67,2.76,0,0,0,0,0,1.34947277,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.774241481,3.67,0,0
12/06/2024 15:30,32.9,0,0.46,1.08,1.667599378,20.7,1.64,0.36,0.1,0.8,2.893924542,16.78,17.67,2.76,0,0,0,0,0,1.354841335,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.8173291,3.67,0,0
12/06/2024 16:00,32.9,0,0.46,1.08,1.66101482,20.7,1.64,0.36,0.1,0.8,2.900708984,16.78,17.67,2.76,0,0,0,0,0,1.365759669,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.817641451,3.67,0,0
12/06/2024 16:30,32.9,0,0.46,1.08,1.570776839,20.7,1.64,0.36,0.1,0.8,2.751160096,16.78,17.67,2.76,0,0,0,0,0,1.320014847,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.76534304,3.67,0,0
12/06/2024 17:00,32.9,0,0.46,1.08,1.524796235,20.7,1.64,0.36,0.1,0.8,2.631746001,16.78,17.67,2.76,0,0,0,0,0,1.188148852,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.725863414,3.67,0,0
12/06/2024 17:30,32.9,0,0.46,1.08,1.576156267,20.7,1.64,0.36,0.1,0.8,2.676156469,16.78,17.67,2.76,0,0,0,0,0,1.130702975,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.763573214,3.67,0,0
12/06/2024 18:00,32.9,0,0.46,1.08,1.693896942,20.7,1.64,0.36,0.1,0.8,2.924712961,16.78,17.67,2.76,0,0,0,0,0,1.24065612,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.864761653,3.67,0,0
12/06/2024 18:30,32.9,0,0.46,1.08,1.724172442,20.7,1.64,0.36,0.1,0.8,3.117546106,16.78,17.67,2.76,0,0,0,0,0,1.325107783,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.934740998,3.67,0,0
12/06/2024 19:00,32.9,0,0.46,1.08,1.692542108,20.7,1.64,0.36,0.1,0.8,3.077451909,16.78,17.67,2.76,0,0,0,0,0,1.368530016,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.963717743,3.67,0,0
12/06/2024 19:30,32.9,0,0.46,1.08,1.600609749,20.7,1.64,0.36,0.1,0.8,2.863996652,16.78,17.67,2.76,0,0,0,0,0,1.379719571,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.88646233,3.67,0,0
12/06/2024 20:00,32.9,0,0.46,1.08,1.469663197,20.7,1.64,0.36,0.1,0.8,2.570764898,16.78,17.67,2.76,0,0,0,0,0,1.373469412,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.730226701,3.67,0,0
12/06/2024 20:30,32.9,0,0.46,1.08,1.331515055,20.7,1.64,0.36,0.1,0.8,2.27546102,16.78,17.67,2.76,0,0,0,0,0,1.354657258,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.56372011,3.67,0,0
12/06/2024 21:00,32.9,0,0.46,1.08,1.236044062,20.7,1.64,0.36,0.1,0.8,2.055315177,16.78,17.67,2.76,0,0,0,0,0,1.344936241,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.423410198,3.67,0,0
12/06/2024 21:30,32.9,0,0.46,1.08,1.167461617,20.7,1.64,0.36,0.1,0.8,1.93579667,16.78,17.67,2.76,0,0,0,0,0,1.332122973,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.34248643,3.67,0,0
12/06/2024 22:00,32.9,0,0.46,1.08,1.143679963,20.7,1.64,0.36,0.1,0.8,1.896035047,16.78,17.67,2.76,0,0,0,0,0,1.335959795,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.272935291,3.67,0,0
12/06/2024 22:30,32.9,0,0.46,1.08,1.105013828,20.7,1.64,0.36,0.1,0.8,1.843886207,16.78,17.67,2.76,0,0,0,0,0,1.339338498,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.210725802,3.67,0,0
12/06/2024 23:00,32.9,0,0.46,1.08,1.083474752,20.7,1.64,0.36,0.1,0.8,1.797356623,16.78,17.67,2.76,0,0,0,0,0,1.334617241,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.161511911,3.67,0,0
12/06/2024 23:30,32.9,0,0.46,1.08,1.064296556,20.7,1.64,0.36,0.1,0.8,1.750736615,16.78,17.67,2.76,0,0,0,0,0,1.326424502,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.126513883,3.67,0,0
13/06/2024 0:00,32.9,0,0.46,1.08,1.030941091,20.7,1.64,0.36,0.1,0.8,1.703922929,16.78,17.67,2.76,0,0,0,0,0,1.315825454,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.096532885,3.67,0,0
13/06/2024 0:30,32.9,0,0.46,1.08,1.008841124,20.7,1.64,0.36,0.1,0.8,1.670494786,16.78,17.67,2.76,0,0,0,0,0,1.312257427,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.072174353,3.67,0,0
13/06/2024 1:00,32.9,0,0.46,1.08,1.012509675,20.7,1.64,0.36,0.1,0.8,1.646147512,16.78,17.67,2.76,0,0,0,0,0,1.305932263,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.058180293,3.67,0,0
13/06/2024 1:30,32.9,0,0.46,1.08,1.002425452,20.7,1.64,0.36,0.1,0.8,1.625320554,16.78,17.67,2.76,0,0,0,0,0,1.303622081,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.044532114,3.67,0,0
13/06/2024 2:00,32.9,0,0.46,1.08,1.000567936,20.7,1.64,0.36,0.1,0.8,1.648512242,16.78,17.67,2.76,0,0,0,0,0,1.311347401,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.038730907,3.67,0,0
13/06/2024 2:30,32.9,0,0.46,1.08,0.992125494,20.7,1.64,0.36,0.1,0.8,1.651681156,16.78,17.67,2.76,0,0,0,0,0,1.317668178,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.040445686,3.67,0,0
13/06/2024 3:00,32.9,0,0.46,1.08,1.033012731,20.7,1.64,0.36,0.1,0.8,1.695111017,16.78,17.67,2.76,0,0,0,0,0,1.322980104,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.050035148,3.67,0,0
13/06/2024 3:30,32.9,0,0.46,1.08,1.121952548,20.7,1.64,0.36,0.1,0.8,1.855824627,16.78,17.67,2.76,0,0,0,0,0,1.30961933,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.11795521,3.67,0,0
13/06/2024 4:00,32.9,0,0.46,1.08,1.279536517,20.7,1.64,0.36,0.1,0.8,2.093865573,16.78,17.67,2.76,0,0,0,0,0,1.297721055,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.233039578,3.67,0,0
13/06/2024 4:30,32.9,0,0.46,1.08,1.291693789,20.7,1.64,0.36,0.1,0.8,2.135861275,16.78,17.67,2.76,0,0,0,0,0,1.265725214,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.281046246,3.67,0,0
13/06/2024 5:00,32.9,0,0.46,1.08,1.134108855,20.7,1.64,0.36,0.1,0.8,1.961837823,16.78,17.67,2.76,0,0,0,0,0,1.210363103,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.249421978,3.67,0,0
13/06/2024 5:30,32.9,0,0.46,1.08,1.090446973,20.7,1.64,0.36,0.1,0.8,1.843058552,16.78,17.67,2.76,0,0,0,0,0,1.153228544,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.228391978,3.67,0,0
13/06/2024 6:00,32.9,0,0.46,1.08,1.463466297,25.26,1.92,0.36,0.1,0.8,1.946340533,16.78,17.67,2.53,0,0,0,0,0,1.113176873,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.260574044,3.67,0,0
13/06/2024 6:30,32.9,0,0.46,1.08,1.467932169,25.26,1.92,0.36,0.1,0.8,2.075358249,16.78,17.67,2.53,0,0,0,0,0,1.055383951,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.283017591,3.67,0,0
13/06/2024 7:00,32.9,0,0.46,1.08,1.459002071,25.26,1.92,0.36,0.1,0.8,2.084812197,16.78,17.67,2.53,0,0,0,0,0,1.059745146,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.303270224,3.67,0,0
13/06/2024 7:30,32.9,0,0.46,1.08,1.451880982,25.26,1.92,0.36,0.1,0.8,2.045468361,16.78,17.67,2.53,0,0,0,0,0,1.075851545,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.302928811,3.67,0,0
13/06/2024 8:00,32.9,0,0.46,1.08,1.163276357,25.26,1.92,0.36,0.1,0.8,1.977657592,16.78,17.67,2.53,0,0,0,0,0,1.096831807,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.292582946,3.67,0,0
13/06/2024 8:30,32.9,0,0.46,1.08,1.159525886,25.26,1.92,0.36,0.1,0.8,1.937572379,16.78,17.67,2.53,0,0,0,0,0,1.133963232,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.279810436,3.67,0,0
13/06/2024 9:00,32.9,0,0.46,1.08,1.182348598,25.26,1.92,0.36,0.1,0.8,1.925680322,16.78,17.67,2.53,0,0,0,0,0,1.154221202,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.274856935,3.67,0,0
13/06/2024 9:30,32.9,0,0.46,1.08,1.222133202,25.26,1.92,0.36,0.1,0.8,2.027288014,16.78,17.67,2.53,0,0,0,0,0,1.179832661,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.318683646,3.67,0,0
13/06/2024 10:00,32.9,0,0.46,1.08,1.269507565,25.26,1.92,0.36,0.1,0.8,2.160179263,16.78,17.67,2.53,0,0,0,0,0,1.209928088,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.382508653,3.67,0,0
13/06/2024 10:30,32.9,0,0.46,1.08,1.310721643,25.26,1.92,0.36,0.1,0.8,2.24622964,16.78,17.67,2.53,0,0,0,0,0,1.23970634,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.434565623,3.67,0,0
13/06/2024 11:00,32.9,0,0.46,1.08,1.355021177,25.26,1.92,0.36,0.1,0.8,2.311938265,16.78,17.67,2.53,0,0,0,0,0,1.253346924,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.47956693,3.67,0,0
13/06/2024 11:30,32.9,0,0.46,1.08,1.391948102,25.26,1.92,0.36,0.1,0.8,2.367447169,16.78,17.67,2.53,0,0,0,0,0,1.276947888,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.518305209,3.67,0,0
13/06/2024 12:00,32.9,0,0.46,1.08,1.413087552,25.26,1.92,0.36,0.1,0.8,2.415613427,16.78,17.67,2.53,0,0,0,0,0,1.30280777,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.54970583,3.67,0,0
13/06/2024 12:30,32.9,0,0.46,1.08,1.434727923,25.26,1.92,0.36,0.1,0.8,2.467701021,16.78,17.67,2.53,0,0,0,0,0,1.318376987,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.576793731,3.67,0,0
13/06/2024 13:00,32.9,0,0.46,1.08,1.486598525,25.26,1.92,0.36,0.1,0.8,2.515395622,16.78,17.67,2.53,0,0,0,0,0,1.309845571,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.612275961,3.67,0,0
13/06/2024 13:30,32.9,0,0.46,1.08,1.531705136,25.26,1.92,0.36,0.1,0.8,2.571400435,16.78,17.67,2.53,0,0,0,0,0,1.30950179,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.653757502,3.67,0,0
13/06/2024 14:00,32.9,0,0.46,1.08,1.567174332,25.26,1.92,0.36,0.1,0.8,2.669944719,16.78,17.67,2.53,0,0,0,0,0,1.334165716,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.711436811,3.67,0,0
13/06/2024 14:30,32.9,0,0.46,1.08,1.578324036,25.26,1.92,0.36,0.1,0.8,2.719678836,16.78,17.67,2.53,0,0,0,0,0,1.345596495,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.74966799,3.67,0,0
13/06/2024 15:00,32.9,0,0.46,1.08,1.620742452,25.26,1.92,0.36,0.1,0.8,2.788073728,16.78,17.67,2.53,0,0,0,0,0,1.34947277,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.774241481,3.67,0,0
13/06/2024 15:30,32.9,0,0.46,1.08,1.667599378,25.26,1.92,0.36,0.1,0.8,2.880947302,16.78,17.67,2.53,0,0,0,0,0,1.354841335,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.8173291,3.67,0,0
13/06/2024 16:00,32.9,0,0.46,1.08,1.66101482,25.26,1.92,0.36,0.1,0.8,2.88770132,16.78,17.67,2.53,0,0,0,0,0,1.365759669,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.817641451,3.67,0,0
13/06/2024 16:30,32.9,0,0.46,1.08,1.570776839,25.26,1.92,0.36,0.1,0.8,2.738823055,16.78,17.67,2.53,0,0,0,0,0,1.320014847,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.76534304,3.67,0,0
13/06/2024 17:00,32.9,0,0.46,1.08,1.524796235,25.26,1.92,0.36,0.1,0.8,2.619944449,16.78,17.67,2.53,0,0,0,0,0,1.188148852,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.725863414,3.67,0,0
13/06/2024 17:30,32.9,0,0.46,1.08,1.576156267,25.26,1.92,0.36,0.1,0.8,2.664155768,16.78,17.67,2.53,0,0,0,0,0,1.130702975,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.763573214,3.67,0,0
13/06/2024 18:00,32.9,0,0.46,1.08,1.693896942,25.26,1.92,0.36,0.1,0.8,2.911597656,16.78,17.67,2.53,0,0,0,0,0,1.24065612,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.864761653,3.67,0,0
13/06/2024 18:30,32.9,0,0.46,1.08,1.724172442,25.26,1.92,0.36,0.1,0.8,3.103566078,16.78,17.67,2.53,0,0,0,0,0,1.325107783,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.934740998,3.67,0,0
13/06/2024 19:00,32.9,0,0.46,1.08,1.692542108,25.26,1.92,0.36,0.1,0.8,3.063651676,16.78,17.67,2.53,0,0,0,0,0,1.368530016,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.963717743,3.67,0,0
13/06/2024 19:30,32.9,0,0.46,1.08,1.600609749,25.26,1.92,0.36,0.1,0.8,2.851153618,16.78,17.67,2.53,0,0,0,0,0,1.379719571,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.88646233,3.67,0,0
13/06/2024 20:00,32.9,0,0.46,1.08,1.469663197,25.26,1.92,0.36,0.1,0.8,2.559236804,16.78,17.67,2.53,0,0,0,0,0,1.373469412,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.730226701,3.67,0,0
13/06/2024 20:30,32.9,0,0.46,1.08,1.331515055,25.26,1.92,0.36,0.1,0.8,2.265257159,16.78,17.67,2.53,0,0,0,0,0,1.354657258,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.56372011,3.67,0,0
13/06/2024 21:00,32.9,0,0.46,1.08,1.236044062,25.26,1.92,0.36,0.1,0.8,2.046098517,16.78,17.67,2.53,0,0,0,0,0,1.344936241,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.423410198,3.67,0,0
13/06/2024 21:30,32.9,0,0.46,1.08,1.167461617,25.26,1.92,0.36,0.1,0.8,1.927115967,16.78,17.67,2.53,0,0,0,0,0,1.332122973,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.34248643,3.67,0,0
13/06/2024 22:00,32.9,0,0.46,1.08,1.143679963,25.26,1.92,0.36,0.1,0.8,1.887532647,16.78,17.67,2.53,0,0,0,0,0,1.335959795,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.272935291,3.67,0,0
13/06/2024 22:30,32.9,0,0.46,1.08,1.105013828,25.26,1.92,0.36,0.1,0.8,1.835617659,16.78,17.67,2.53,0,0,0,0,0,1.339338498,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.210725802,3.67,0,0
13/06/2024 23:00,32.9,0,0.46,1.08,1.083474752,25.26,1.92,0.36,0.1,0.8,1.789296728,16.78,17.67,2.53,0,0,0,0,0,1.334617241,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.161511911,3.67,0,0
